_version_,age_in_days,age_in_weeks,allele_accession_id,allele_symbol,allelic_composition,biological_sample_group,category,colony_id,data_point,datasource_name,date_of_birth,date_of_experiment,developmental_stage_acc,developmental_stage_name,discrete_point,download_file_path,experiment_id,experiment_source_id,external_sample_id,file_type,gene_accession_id,gene_symbol,genetic_background,id,increment_value,life_stage_acc,life_stage_name,litter_id,metadata,metadata_group,observation_id,observation_type,parameter_name,parameter_stable_id,phenotyping_center,pipeline_name,pipeline_stable_id,procedure_group,procedure_name,procedure_sequence_id,procedure_stable_id,production_center,project_name,sex,specimen_id,strain_accession_id,strain_name,sub_term_description,sub_term_id,sub_term_name,text_value,time_point,weight,weight_date,weight_days_old,weight_parameter_stable_id,zygosity
1816867121311776775,,,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<em1(IMPC)H>,experimental,,H-SLC22A17-DEL400-EM1-B6N,5.0,H,,,,,,,cd5125e3ecab9974879db64a69f66174,IMPC_EVP_001-H-SLC22A17-DEL400-EM1-B6N,,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,e31388bb-c783-436d-8113-ff2a1f30c18c,,IMPCLS:0004,E18.5,,"['Embryo medium = Ice', 'Time of dark cycle end = 19:00:00', 'Time of dark cycle start = 07:00:00']",d41d8cd98f00b204e9800998ecf8427e,d2f045adb5f305458ea15a2f957d713c,unidimensional,Total embryos WT,IMPC_EVP_023_001,MRC Harwell,Harwell,HRWL_001,IMPC_EVP,Viability E18.5 Secondary Screen,,IMPC_EVP_001,,BaSH,both,,MGI:2164831,C57BL/6NTac,,,,,,,,,,homozygote
1816867124626325512,116,16,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,,H-SLC22A17-DEL400-EM1-B6N,0.62,IMPC,2017-02-05T00:00:00Z,2017-06-01T00:00:00Z,EFO:0002948,postnatal,,,5378e8ff2b9daf1dd476a0bfb5154b0a,788837_164107,SLC22A17-DEL400-EM1-B6N-IC/7.1B_6308448,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,c7bc800b-4a20-4772-b928-67c3d0cd5c9e,,IMPCLS:0005,Early adult,4027529,"['Anesthesia used for blood collection = Gas anaesthesia with Isofluorane', 'Anticoagulant = EDTA', 'Blood analysis experimenter ID = 3645257', 'Blood collection experimenter ID = 3645257', 'Blood collection tubes = Kabe Labortechnik 200ul EDTA', 'Date and time of blood collection = 2017-06-01T00:00:00+0100', 'Date and time of sacrifice = 2017-06-01T00:00:00+0100', 'Equipment ID = Haematology analyser', 'Equipment manufacturer = Siemens Medical Solutions Diagnostics', 'Equipment model = Advia 2120', 'ID for blood collection SOP = null', 'Method of blood collection = Retro-orbital puncture', 'Samples kept on ice between collection and analysis = No', 'Service-related calibration start date = 2014-06-23', 'Storage temperature from blood collection until measurement = 18-22']",b7b9542632ea20cf45b1b8c41fa5aa5b,59b816dd35fff41c4d9272ebc94e0af2,unidimensional,Neutrophil cell count,IMPC_HEM_030_001,MRC Harwell,Harwell,HRWL_001,IMPC_HEM,Hematology,,IMPC_HEM_002,MRC Harwell,MRC,female,d013d2887fd9cfaf4b24324b07ad1a0a,MGI:2164831,C57BL/6NTac,,,,,,22.74,2017-06-01T00:00:00Z,116,IMPC_BWT_001_001,heterozygote
1816866998657744904,99,14,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,no,H-SLC22A17-DEL400-EM1-B6N,,IMPC,2017-02-05T00:00:00Z,2017-05-15T00:00:00Z,EFO:0002948,postnatal,,,eeb7381549e99bc7563640732083a54e,771330_169952,SLC22A17-DEL400-EM1-B6N-IC/8.1A_6308456,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,d1b87f34-66b2-40f4-a719-627c058b03d4,,IMPCLS:0005,Early adult,4027530,"['Experimenter ID (analysis) = 3642155', 'Experimenter ID (scan) = 3642155', 'Scanner equipment manufacturer = Faxitron X-Ray Corporation', 'Settings level = 1', 'Settings time of exposure = 3', 'Voltage settings = 26', 'Xray equipment ID = X-Ray Machine 2', 'Xray equipment manufacturer = Faxitron X-Ray Corporation', 'Xray equipment model = MX-20-DC4']",2970f5aa28277b1582da7b15eb8898a7,ee04b82ebafd2da8a0923a1760cfa395,categorical,Brachydactyly,IMPC_XRY_030_001,MRC Harwell,Harwell,HRWL_001,IMPC_XRY,X-ray,,IMPC_XRY_001,MRC Harwell,MRC,female,0f12f8af49176c85f4bac93449a6987d,MGI:2164831,C57BL/6NTac,,,,,,22.62,2017-05-15T00:00:00Z,99,IMPC_DXA_001_001,heterozygote
1816866999649697797,116,16,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,,H-SLC22A17-DEL400-EM1-B6N,366.0,IMPC,2017-02-05T00:00:00Z,2017-06-01T00:00:00Z,EFO:0002948,postnatal,,,99643f9048b9d7831273641400ee0b39,788924_164108,SLC22A17-DEL400-EM1-B6N-IC/8.1A_6308456,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,a372a5fe-88f6-4638-980d-0935e65c4773,,IMPCLS:0005,Early adult,4027530,"['Anesthesia used for blood collection = Gas anaesthesia with Isofluorane', 'Anticoagulant = Lithium Heparin', 'Blood analysis experimenter ID = 3645257', 'Blood collection experimenter ID = 3645257', 'Blood collection tubes = Kabe Labortechnik 1000ul Lithium Heparin', 'Date and time of blood collection = 2017-06-01T00:00:00+0100', 'Date and time of sacrifice = 2017-06-01T00:00:00+0100', 'Equipment ID = Clinical chemistry analyser', 'Equipment manufacturer = Beckman Coulter', 'Equipment model = AU 680', 'ID of blood collection SOP = null', 'Method of blood collection = Retro-orbital puncture', 'Sample dilution = Neat plasma', 'Sample status = Fresh', 'Samples kept on ice between collection and analysis = Yes', 'Storage temperature from blood collection till measurement = 18-22']",fe2b2bcd9196ce3e10ebc4d09c023ec4,86afabe91113c5bb2b8756ba1b295b7d,unidimensional,Alpha-amylase,IMPC_CBC_023_001,MRC Harwell,Harwell,HRWL_001,IMPC_CBC,Clinical Chemistry,,IMPC_CBC_002,MRC Harwell,MRC,female,0f12f8af49176c85f4bac93449a6987d,MGI:2164831,C57BL/6NTac,,,,,,23.04,2017-06-01T00:00:00Z,116,IMPC_PAT_049_002,heterozygote
1816867001815007236,86,12,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,,H-SLC22A17-DEL400-EM1-B6N,32.15,IMPC,2017-02-05T00:00:00Z,2017-05-02T00:00:00Z,EFO:0002948,postnatal,12.0,,6f5b226988cd5a09a2782e5a12915140,IMPC_BWT_008_001_4423781,SLC22A17-DEL400-EM1-B6N-IC/3.1D_6308430,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,3d83eb2b-8a4f-41db-8d2e-8650be33774f,,IMPCLS:0005,Early adult,4027526,['Source experiment id: 9e90f0ff5270d515166a2c5e56a89d5a'],d41d8cd98f00b204e9800998ecf8427e,bcfd022ef44d696ac4168b62012052e9,time_series,Body weight curve,IMPC_BWT_008_001,MRC Harwell,IMPC Pipeline,IMPC_001,IMPC_BWT,Body Weight,4423781,IMPC_BWT_001,MRC Harwell,MRC,male,bdc61d0afd29c296682217d87bafb7b4,MGI:2164831,C57BL/6NTac,,,,,2017-05-02T00:00:00Z,,,,,heterozygote
1816867002154745856,114,16,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,,H-SLC22A17-DEL400-EM1-B6N,5.854086,IMPC,2017-02-07T00:00:00Z,2017-06-01T00:00:00Z,EFO:0002948,postnatal,,,dd8f367d2d59af597fb77d88d968b48b,788918_164108,SLC22A17-DEL400-EM1-B6N-IC/7.2F_6309979,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,6630b3ad-000b-49f0-807e-c779c1e53042,,IMPCLS:0005,Early adult,4027726,"['Anesthesia used for blood collection = Gas anaesthesia with Isofluorane', 'Anticoagulant = Lithium Heparin', 'Blood analysis experimenter ID = 3645257', 'Blood collection experimenter ID = 3645257', 'Blood collection tubes = Kabe Labortechnik 1000ul Lithium Heparin', 'Date and time of blood collection = 2017-06-01T00:00:00+0100', 'Date and time of sacrifice = 2017-06-01T00:00:00+0100', 'Equipment ID = Clinical chemistry analyser', 'Equipment manufacturer = Beckman Coulter', 'Equipment model = AU 680', 'ID of blood collection SOP = null', 'Method of blood collection = Retro-orbital puncture', 'Sample dilution = Neat plasma', 'Sample status = Fresh', 'Samples kept on ice between collection and analysis = Yes', 'Storage temperature from blood collection till measurement = 18-22']",fe2b2bcd9196ce3e10ebc4d09c023ec4,c1a03b30cbd845ccb5c47b71a327a9db,unidimensional,Phosphorus,IMPC_CBC_010_001,MRC Harwell,Harwell,HRWL_001,IMPC_CBC,Clinical Chemistry,,IMPC_CBC_002,MRC Harwell,MRC,female,10ae3a3f77119fe2f6e8b21ce92b0093,MGI:2164831,C57BL/6NTac,,,,,,21.28,2017-06-01T00:00:00Z,114,IMPC_PAT_049_002,heterozygote
1816867002632896516,114,16,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,,H-SLC22A17-DEL400-EM1-B6N,79.1505,IMPC,2017-02-07T00:00:00Z,2017-06-01T00:00:00Z,EFO:0002948,postnatal,,,7945ed75e95e07f959ab4d9a11e0f5ef,788990_164108,SLC22A17-DEL400-EM1-B6N-IC/7.2I_6309982,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,965f71c4-fdd6-494c-976e-2a5b55863e1a,,IMPCLS:0005,Early adult,4027726,"['Anesthesia used for blood collection = Gas anaesthesia with Isofluorane', 'Anticoagulant = Lithium Heparin', 'Blood analysis experimenter ID = 3645257', 'Blood collection experimenter ID = 3645257', 'Blood collection tubes = Kabe Labortechnik 1000ul Lithium Heparin', 'Date and time of blood collection = 2017-06-01T00:00:00+0100', 'Date and time of sacrifice = 2017-06-01T00:00:00+0100', 'Equipment ID = Clinical chemistry analyser', 'Equipment manufacturer = Beckman Coulter', 'Equipment model = AU 680', 'ID of blood collection SOP = null', 'Method of blood collection = Retro-orbital puncture', 'Sample dilution = Neat plasma', 'Sample status = Fresh', 'Samples kept on ice between collection and analysis = Yes', 'Storage temperature from blood collection till measurement = 18-22']",fe2b2bcd9196ce3e10ebc4d09c023ec4,a329f0de7df445886d76b2cbb58baa6d,unidimensional,Total cholesterol,IMPC_CBC_015_001,MRC Harwell,Harwell,HRWL_001,IMPC_CBC,Clinical Chemistry,,IMPC_CBC_002,MRC Harwell,MRC,male,8ea0e2fa99dac154ae6a510f709920d6,MGI:2164831,C57BL/6NTac,,,,,,29.18,2017-06-01T00:00:00Z,114,IMPC_BWT_001_001,heterozygote
1816867003067006979,66,9,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,As expected,H-SLC22A17-DEL400-EM1-B6N,,IMPC,2017-02-05T00:00:00Z,2017-04-12T00:00:00Z,EFO:0002948,postnatal,,,a9ab8abd68f0ac90dc40e2b811becb61,771534_160218,SLC22A17-DEL400-EM1-B6N-IC/4.1H_6308440,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,e2f9520d-109c-4728-9650-bc44ee81db89,,IMPCLS:0005,Early adult,4027527,"['Experimenter ID = 3645342', 'Location of test = LAF cabinet', 'Number of animals in cage = 5', 'Number of days since cage changed = 7.0', 'Size of squares in arena = 121.0']",c0d04946009ff863da92165975d6bed3,9e6cd3c1c064bf1f83820c3378011916,categorical,Head size,IMPC_CSD_025_001,MRC Harwell,Harwell,HRWL_001,IMPC_CSD,Combined SHIRPA and Dysmorphology,,IMPC_CSD_003,MRC Harwell,MRC,male,79ff93423e5053c1158b0d999f5a336b,MGI:2164831,C57BL/6NTac,,,,,,27.17,2017-04-13T00:00:00Z,67,IMPC_BWT_001_001,heterozygote
1816867005197713414,67,9,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,,H-SLC22A17-DEL400-EM1-B6N,20.57,IMPC,2017-02-05T00:00:00Z,2017-04-13T00:00:00Z,EFO:0002948,postnatal,9.0,,8c2cdac6064826d05271950190a8bd65,IMPC_BWT_008_001_771406_160377,SLC22A17-DEL400-EM1-B6N-IC/4.1B_6308434,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,9bf63ff4-539f-451b-b2cb-2270072a7bdd,,IMPCLS:0005,Early adult,4027527,['Source experiment id: b9e9a8f727b7343a9bb25990c30dd3e6'],d41d8cd98f00b204e9800998ecf8427e,4bf6d87388027bfda942737cf183e339,time_series,Body weight curve,IMPC_BWT_008_001,MRC Harwell,IMPC Pipeline,IMPC_001,IMPC_BWT,Body Weight,,IMPC_BWT_001,MRC Harwell,MRC,female,b5a1e4cbbd2390821a4ef9763b8078d1,MGI:2164831,C57BL/6NTac,,,,,2017-04-13T00:00:00Z,,,,,heterozygote
1816867079631929350,66,9,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,As expected,H-SLC22A17-DEL400-EM1-B6N,,IMPC,2017-02-05T00:00:00Z,2017-04-12T00:00:00Z,EFO:0002948,postnatal,,,9a54db32a1448780d72f2145345576e3,771745_160268,SLC22A17-DEL400-EM1-B6N-IC/4.1G_6308439,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,5df3d619-496c-42e8-b6a0-a1ea58b17ff3,,IMPCLS:0005,Early adult,4027527,"['Experimenter ID = 3641112', 'Location of test = LAF cabinet', 'Number of animals in cage = 4', 'Number of days since cage changed = 6.0', 'Size of squares in arena = 121.0']",c0d04946009ff863da92165975d6bed3,b310333f59ae277e4cd3f21d16e8b4c7,categorical,Coat - hair distribution - abdomen,IMPC_CSD_013_001,MRC Harwell,Harwell,HRWL_001,IMPC_CSD,Combined SHIRPA and Dysmorphology,,IMPC_CSD_003,MRC Harwell,MRC,male,984d1f172246b63814ae84860c7cb99e,MGI:2164831,C57BL/6NTac,,,,,,27.05,2017-04-13T00:00:00Z,67,IMPC_GRS_003_001,heterozygote
1816867082116005888,65,9,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,As expected,H-SLC22A17-DEL400-EM1-B6N,,IMPC,2017-02-05T00:00:00Z,2017-04-11T00:00:00Z,EFO:0002948,postnatal,,,389c201117cd28377fed1d7984eae1ad,771404_160164,SLC22A17-DEL400-EM1-B6N-IC/3.1A_6308427,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,8e9e18dd-19b7-4e66-a6a8-f60f2a13d05a,,IMPCLS:0005,Early adult,4027526,"['Experimenter ID = 3641281', 'Location of test = LAF cabinet', 'Number of animals in cage = 5', 'Number of days since cage changed = 6.0', 'Size of squares in arena = 121.0']",c0d04946009ff863da92165975d6bed3,1f5218ae55fcf199e038e01adb35d5f3,categorical,Vibrissae - presence,IMPC_CSD_023_001,MRC Harwell,Harwell,HRWL_001,IMPC_CSD,Combined SHIRPA and Dysmorphology,,IMPC_CSD_003,MRC Harwell,MRC,female,f37ebe8cd65317167d69ee23383e0aca,MGI:2164831,C57BL/6NTac,,,,,,21.15,2017-04-13T00:00:00Z,67,IMPC_BWT_001_001,heterozygote
1816867082782900234,65,9,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,,H-SLC22A17-DEL400-EM1-B6N,149.12,IMPC,2017-02-05T00:00:00Z,2017-04-11T00:00:00Z,EFO:0002948,postnatal,5.0,,1e9513b80b0b7bd7a21614c920b3d5d9,771761_171742,SLC22A17-DEL400-EM1-B6N-IC/8.1D_6308459,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,25aa5b65-bbb5-4bb6-9b03-7b05ab489ced,,IMPCLS:0005,Early adult,4027530,"['Arena Size = 44x44', 'Central zone surface area = 40', 'Equipment ID = Open Field', 'Equipment manufacturer = Noldus', 'Equipment model = Unknown', 'Experimenter ID = 3641281', 'Light intensity in the centre of the arena = 150-200', 'Periphery zone = 8', 'Software Version = Ethovision XT v8.5', 'Type of analysis = Video tracking']",56fc4fb270db8e34bc38771dbb5392a8,d7058999b70b5a5cd2076a13f2ac3bd5,time_series,Whole arena resting time series,IMPC_OFD_001_001,MRC Harwell,Harwell,HRWL_001,IMPC_OFD,Open Field,,IMPC_OFD_001,MRC Harwell,MRC,male,4770d8a06ffbff0827f2b4d09ce187a9,MGI:2164831,C57BL/6NTac,,,,,2017-04-11T00:00:00Z,26.11,2017-04-13T00:00:00Z,67,IMPC_GRS_003_001,heterozygote
1816867084629442566,63,9,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,As expected,H-SLC22A17-DEL400-EM1-B6N,,IMPC,2017-02-07T00:00:00Z,2017-04-11T00:00:00Z,EFO:0002948,postnatal,,,eb98e8f99ad105718c386e1272facbb3,771329_160152,SLC22A17-DEL400-EM1-B6N-IC/7.2A_6309974,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,497ff195-8e2a-458f-97b3-fcb6353d128d,,IMPCLS:0005,Early adult,4027726,"['Experimenter ID = 3642093', 'Location of test = LAF cabinet', 'Number of animals in cage = 4', 'Number of days since cage changed = 6.0', 'Size of squares in arena = 121.0']",c0d04946009ff863da92165975d6bed3,6760453ac0566a5bbf6bbbc8d3810c2b,categorical,Skin texture - snout,IMPC_CSD_063_001,MRC Harwell,Harwell,HRWL_001,IMPC_CSD,Combined SHIRPA and Dysmorphology,,IMPC_CSD_003,MRC Harwell,MRC,female,b509dc31f62412b79ce95ad55d83ebb4,MGI:2164831,C57BL/6NTac,,,,,,17.52,2017-04-13T00:00:00Z,65,IMPC_BWT_001_001,heterozygote
1816867085774487554,65,9,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,As expected,H-SLC22A17-DEL400-EM1-B6N,,IMPC,2017-02-05T00:00:00Z,2017-04-11T00:00:00Z,EFO:0002948,postnatal,,,3086943b2cfbfc00618c9664545597e9,771330_160153,SLC22A17-DEL400-EM1-B6N-IC/8.1A_6308456,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,3195823b-cff1-4c69-9046-32233f096673,,IMPCLS:0005,Early adult,4027530,"['Experimenter ID = 3642093', 'Location of test = LAF cabinet', 'Number of animals in cage = 5', 'Number of days since cage changed = 6.0', 'Size of squares in arena = 121.0']",c0d04946009ff863da92165975d6bed3,e179ba53e3cf6fa896564f41f964d834,categorical,Skin texture - front paws,IMPC_CSD_065_001,MRC Harwell,Harwell,HRWL_001,IMPC_CSD,Combined SHIRPA and Dysmorphology,,IMPC_CSD_003,MRC Harwell,MRC,female,0f12f8af49176c85f4bac93449a6987d,MGI:2164831,C57BL/6NTac,,,,,,20.3,2017-04-13T00:00:00Z,67,IMPC_BWT_001_001,heterozygote
1816867086042923011,103,14,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,normal,H-SLC22A17-DEL400-EM1-B6N,,IMPC,2017-02-07T00:00:00Z,2017-05-21T00:00:00Z,EFO:0002948,postnatal,,,65ec4148a8e128e07a14fac35c61f45c,771329_163434,SLC22A17-DEL400-EM1-B6N-IC/7.2A_6309974,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,4af1a129-8a06-4643-866e-723b614c22ba,,IMPCLS:0005,Early adult,4027726,"['Dilation Method = Tropicamide', 'Experimenter ID = 3641112', 'General Anesthetic = No anesthesia', 'Ophthalmoscope Equipment ID = Ophthalmoscope', 'Ophthalmoscope Equipment Manufacturer = Heine / Volk', 'Ophthalmoscope Equipment Model = OMEGA 180 / Superfield NC', 'Slit Lamp Equipment ID = Slit lamp', 'Slit Lamp Equipment Manufacturer = Zeiss', 'Slit Lamp Equipment Model = 30 SL-M', 'Topical Anesthetic = No anesthesia']",1e5c45951a080f3853c51846fa1e1e03,25ef25cee7867adcad04e5abb55a31cc,categorical,Retina,IMPC_EYE_020_001,MRC Harwell,Harwell,HRWL_001,IMPC_EYE,Eye Morphology,,IMPC_EYE_001,MRC Harwell,MRC,female,b509dc31f62412b79ce95ad55d83ebb4,MGI:2164831,C57BL/6NTac,,,,,,20.73,2017-05-22T00:00:00Z,104,IMPC_BWT_001_001,heterozygote
1816867086556725249,114,16,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,,H-SLC22A17-DEL400-EM1-B6N,,IMPC,2017-02-07T00:00:00Z,2017-06-01T00:00:00Z,EFO:0002948,postnatal,,,94bcd2cf9f80d5e0f5179dcae322949b,771535_164085,SLC22A17-DEL400-EM1-B6N-IC/7.2I_6309982,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,1324d83a-dca3-4198-88e9-30ac019a6bc6,,IMPCLS:0005,Early adult,4027726,"['Balance manufacturer = Sartorius', 'Balance model = Secura', 'Date of sacrifice = 2017-06-01T00:00:00+0100', 'Equipment ID = Nikon Coolpix cameras', 'Equipment manufacturer = Nikon', 'Equipment model = 1 x AW 110', 'Experimenter ID = 1804', 'Eye fixative = Davidsons', 'Fixative = Neutral buffered formalin', 'ID for sample banking protocol = null', 'Method of Blood Collection = Retro-orbital puncture', 'Method of sacrifice = Isoflurane overdose and exsanguination']",d41d8cd98f00b204e9800998ecf8427e,41d670c4527740d808458c8818cf770f,ontological,Pancreas,IMPC_PAT_015_002,MRC Harwell,Harwell,HRWL_001,IMPC_PAT,Gross Pathology and Tissue Collection,,IMPC_PAT_002,MRC Harwell,MRC,male,8ea0e2fa99dac154ae6a510f709920d6,MGI:2164831,C57BL/6NTac,"['normal viability, fertility, appearance and behavior; reported phenotype is indistinguishable from controls']",['MP:0002169'],['no abnormal phenotype detected'],,,29.18,2017-06-01T00:00:00Z,114,IMPC_BWT_001_001,heterozygote
1816867070016487432,101,14,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,,H-SLC22A17-DEL400-EM1-B6N,,IMPC,2017-02-07T00:00:00Z,2017-05-19T00:00:00Z,EFO:0002948,postnatal,,,26463e2f50816206ac37bd435f5868e5,781328_199720,SLC22A17-DEL400-EM1-B6N-IC/7.2H_6309981,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,3de13852-444b-48e1-af4c-2f6e42dff0ef,,IMPCLS:0005,Early adult,4027726,"['Experimenter ID (analysis) = 3642155', 'Experimenter ID (scan) = 3642155', 'Scanner equipment manufacturer = Faxitron X-Ray Corporation', 'Settings level = 1', 'Settings time of exposure = 3', 'Voltage settings = 26', 'Xray equipment ID = X-Ray Machine 2', 'Xray equipment manufacturer = Faxitron X-Ray Corporation', 'Xray equipment model = MX-20-DC4']",2970f5aa28277b1582da7b15eb8898a7,be68eee7bf6911c325de849c7b5750e2,text,Alive,IMPC_XRY_035_001,MRC Harwell,Harwell,HRWL_001,IMPC_XRY,X-ray,,IMPC_XRY_001,MRC Harwell,MRC,male,0e1d9808c50dab5c411a33fde68d273d,MGI:2164831,C57BL/6NTac,,,,yes,,29.1,2017-05-19T00:00:00Z,101,IMPC_DXA_001_001,heterozygote
1816867074065039369,65,9,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,,H-SLC22A17-DEL400-EM1-B6N,3960.8489,IMPC,2017-02-05T00:00:00Z,2017-04-11T00:00:00Z,EFO:0002948,postnatal,,,d0a58b8b376c64f11bc1405abdf1ac53,771746_171739,SLC22A17-DEL400-EM1-B6N-IC/7.1H_6308454,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,7af90b06-6a04-48e3-9fae-2d978e3761ab,,IMPCLS:0005,Early adult,4027529,"['Arena Size = 44x44', 'Central zone surface area = 40', 'Equipment ID = Open Field', 'Equipment manufacturer = Noldus', 'Equipment model = Unknown', 'Experimenter ID = 3641281', 'Light intensity in the centre of the arena = 150-200', 'Periphery zone = 8', 'Software Version = Ethovision XT v8.5', 'Type of analysis = Video tracking']",56fc4fb270db8e34bc38771dbb5392a8,67a49bb2d26dba0ca1f0aa7956c21b90,unidimensional,Periphery distance travelled,IMPC_OFD_010_001,MRC Harwell,Harwell,HRWL_001,IMPC_OFD,Open Field,,IMPC_OFD_001,MRC Harwell,MRC,male,5cf4521639c2e3d0eddcd56cb4dd0c0c,MGI:2164831,C57BL/6NTac,,,,,,25.48,2017-04-13T00:00:00Z,67,IMPC_BWT_001_001,heterozygote
1816865979862351879,96,13,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,,H-SLC22A17-DEL400-EM1-B6N,50.0,IMPC,2017-02-08T00:00:00Z,2017-05-15T00:00:00Z,EFO:0002948,postnatal,,,ff2b459636dc49648db4572bcf2232e8,771500_178325,SLC22A17-DEL400-EM1-B6N-IC/1.2A_6310759,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,7f32746d-d567-4b4f-9afd-1ea62492ed76,,IMPCLS:0005,Early adult,4027831,"['Anesthetic administration route = Intraperitoneal', 'Anesthetic agent 1 = Ketamine', 'Anesthetic agent 1 dosage = 0.1', 'Anesthetic agent 2 = Xylazine', 'Anesthetic agent 2 dosage = 0.01', 'Equipment ID = New ABR', 'Equipment manufacturer = TDT (Tucker Davis Technologies)', 'Equipment model = Smart EP', 'Experimenter ID = 1804', 'Number averages = 542', 'Range of stimulus levels used - 12kHz = 0-85', 'Range of stimulus levels used - 18kHz = 0-85', 'Range of stimulus levels used - 24kHz = 0-85', 'Range of stimulus levels used - 30kHz = 0-85', 'Range of stimulus levels used - 6kHz = 0-85', 'Range of stimulus levels used - Click = 0-85', 'Recording Environment = Sound proof booth', 'Repetition Rate = 42.6', 'Software = BioSigRZ', 'Stimulus level step size = 5', 'Time of injection = null', 'Tone Pip Duration = 7', 'Tone Pip rise/fall = 1']",856b3877f218021ce6b2667564daebf2,82217c503782bde7fb1f015dbd7ff468,unidimensional,24kHz-evoked ABR Threshold,IMPC_ABR_010_001,MRC Harwell,Harwell,HRWL_001,IMPC_ABR,Auditory Brain Stem Response,,IMPC_ABR_002,MRC Harwell,MRC,female,7ef0b2f37959f63b61beef763f9b2304,MGI:2164831,C57BL/6NTac,,,,,,27.12,2017-05-15T00:00:00Z,96,IMPC_DXA_001_001,heterozygote
1816865981655416835,67,9,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,,H-SLC22A17-DEL400-EM1-B6N,147.6,IMPC,2017-02-05T00:00:00Z,2017-04-13T00:00:00Z,EFO:0002948,postnatal,1.0,,997608c78d24024d9500ab5452fe1e0d,771533_160434,SLC22A17-DEL400-EM1-B6N-IC/3.1D_6308430,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,3cd628d1-7518-4f13-b0d7-5edf63ba39cd,,IMPCLS:0005,Early adult,4027526,"['Equipment ID = Grip Machine 1', 'Equipment manufacturer = Bioseb', 'Equipment model = Bio-GT3+MR', 'Experimenter ID = 3641114', 'Grid model = HMGU plate']",216fb750fec90b455e2384c60ebb76c6,a6c811ec0f4a0b223901287559523f28,time_series,Forelimb and hindlimb grip strength measurement,IMPC_GRS_002_001,MRC Harwell,Harwell,HRWL_001,IMPC_GRS,Grip Strength,,IMPC_GRS_001,MRC Harwell,MRC,male,bdc61d0afd29c296682217d87bafb7b4,MGI:2164831,C57BL/6NTac,,,,,2017-04-13T00:00:00Z,28.81,2017-04-13T00:00:00Z,67,IMPC_BWT_001_001,heterozygote
