_version_,age_in_days,age_in_weeks,allele_accession_id,allele_symbol,allelic_composition,biological_sample_group,category,colony_id,data_point,datasource_name,date_of_birth,date_of_experiment,developmental_stage_acc,developmental_stage_name,discrete_point,download_file_path,experiment_id,experiment_source_id,external_sample_id,file_type,gene_accession_id,gene_symbol,genetic_background,id,increment_value,life_stage_acc,life_stage_name,litter_id,metadata,metadata_group,observation_id,observation_type,parameter_name,parameter_stable_id,phenotyping_center,pipeline_name,pipeline_stable_id,procedure_group,procedure_name,procedure_sequence_id,procedure_stable_id,production_center,project_name,sex,specimen_id,strain_accession_id,strain_name,sub_term_description,sub_term_id,sub_term_name,text_value,time_point,weight,weight_date,weight_days_old,weight_parameter_stable_id,zygosity
1816867237145870339,72,10,MGI:6277040,Pax6<em1(IMPC)Mbp>,Pax6<em1(IMPC)Mbp>/Pax6<+>,experimental,,CR10299,20.37,IMPC,2020-09-01T00:00:00Z,2020-11-12T00:00:00Z,EFO:0002948,postnatal,10.0,,71e68b3503fe18bfa25870e11cfb78fc,IMPC_BWT_008_001_BWT_CR10299-169_2020-11-12,CR10299-169,,MGI:97490,Pax6,involves: C57BL/6NCrl,9dab17ae-3d5a-44b8-a2e6-c7ab27368ed4,,IMPCLS:0005,Early adult,CR10299_20200901,['Source experiment id: 55c9987ba044e2d03c329a40a8d78a92'],d41d8cd98f00b204e9800998ecf8427e,958987a8087a1240826a3ce3187c82d0,time_series,Body weight curve,IMPC_BWT_008_001,UC Davis,IMPC Pipeline,IMPC_001,IMPC_BWT,Body Weight,20201112,IMPC_BWT_001,UC Davis,DTCC,female,e96f4bb61bce9437f3510a371ffeeedf,MGI:2683688,C57BL/6NCrl,,,,,2020-11-12T00:00:00Z,,,,,heterozygote
1816867238367461378,111,15,MGI:6277040,Pax6<em1(IMPC)Mbp>,Pax6<em1(IMPC)Mbp>/Pax6<+>,experimental,,CR10299,0.45,IMPC,2020-06-18T00:00:00Z,2020-10-07T00:00:00Z,EFO:0002948,postnatal,,,f8742cc08a1f261e61de53961963f232,HEM_CR10299-148_2020-10-07,CR10299-148,,MGI:97490,Pax6,involves: C57BL/6NCrl,46ae2dcf-ae1d-496c-9165-24cbfe321249,,IMPCLS:0005,Early adult,CR10299_20200618,"['Anesthesia used for blood collection = No anesthesia', 'Anticoagulant = EDTA', 'Blood analysis experimenter ID = 21', 'Blood collection experimenter ID = 110', 'Chip card number = No chip card', 'Date and time of blood collection = 2020-10-07T11:26:54-07:00', 'Date and time of sacrifice = 2020-10-07T11:26:54-07:00', 'Equipment ID = 44', 'Equipment manufacturer = Drew Scientific Instrument', 'Equipment model = Hemavet 950 FS', 'ID for blood collection SOP = PHENO_CBC', 'Method of blood collection = Cardiac puncture', 'Samples kept on ice between collection and analysis = No', 'Storage temperature from blood collection until measurement = 18-22']",f6993f12f5f6daa4a9a7e668c2233c34,2603b3c2325f86acedee1b2474f107e0,unidimensional,Eosinophil cell count,IMPC_HEM_036_001,UC Davis,UCD Pipeline,UCD_001,IMPC_HEM,Hematology,,IMPC_HEM_002,UC Davis,DTCC,male,b0204a9e888d71eb47a22d1c25b69f9a,MGI:2683688,C57BL/6NCrl,,,,,,41.17,2020-10-07T00:00:00Z,111,IMPC_PAT_049_002,heterozygote
1816867275191353355,54,7,MGI:6277040,Pax6<em1(IMPC)Mbp>,Pax6<em1(IMPC)Mbp>/Pax6<+>,experimental,As expected,CR10299,,IMPC,2020-05-14T00:00:00Z,2020-07-07T00:00:00Z,EFO:0002948,postnatal,,,748b30febbbd506bf6a72852683bc048,CSD_CR10299-136_2020-07-07,CR10299-136,,MGI:97490,Pax6,involves: C57BL/6NCrl,45ad06f8-944a-42ce-8fe3-005682aaa804,,IMPCLS:0005,Early adult,CR10299_20200514,"['Experimenter ID = 111', 'Location of test = Open bench', 'Number of animals in cage = 3', 'Size of squares in arena = 12']",5199dc5692dca561ec8ff6be23dd4b58,e8c4616511d7d1a8f48e3746de826ae4,categorical,Vibrissae - appearance,IMPC_CSD_024_001,UC Davis,UCD Pipeline,UCD_001,IMPC_CSD,Combined SHIRPA and Dysmorphology,,IMPC_CSD_003,UC Davis,DTCC,male,4b979c710d4a64132f3eb01ba6638c58,MGI:2683688,C57BL/6NCrl,,,,,,23.11,2020-07-09T00:00:00Z,56,IMPC_GRS_003_001,heterozygote
1816867275201839105,,,MGI:6277040,Pax6<em1(IMPC)Mbp>,Pax6<em1(IMPC)Mbp>/Pax6<+>,experimental,normal,CR10299,,IMPC,,2021-03-15T00:00:00Z,EFO:0002566,embryonic day 15.5,,,63446c12e4c8d4e989e9400873827361,GPO_CR10299-203-4_2021-03-15,CR10299-203-4,,MGI:97490,Pax6,involves: C57BL/6NCrl,dfffe87b-8232-4825-97d4-45c848a18427,,IMPCLS:0003,E15.5,CR10299,"['Equipment ID = 112', 'Equipment Manufacturer = Leica', 'Equipment Model = MDG36/10 450 126', 'Experimenter ID = 91', 'Fixative = 10% NBF, MgCl2, EGTA, IGEPAL, PBS without Ca and Mg | Post Fix for stained e12.5: 70% Glycerol in PBS without Ca and Mg', 'Time of Dissection = 12:01:44', 'Time of dark cycle end = 06:00:00', 'Time of dark cycle start = 18:00:00']",d41d8cd98f00b204e9800998ecf8427e,9bba055b861a97b21de418022e9fc729,categorical,Placenta Vasculature,IMPC_GPO_003_001,UC Davis,UCD Pipeline,UCD_001,IMPC_GPO,Gross Morphology Placenta E14.5-E15.5,,IMPC_GPO_001,UC Davis,DTCC,male,59ec3556a40f4df5d62b9de2d16d4908,MGI:2683688,C57BL/6NCrl,,,,,,,,,,heterozygote
1816867275250073605,75,10,MGI:6277040,Pax6<em1(IMPC)Mbp>,Pax6<em1(IMPC)Mbp>/Pax6<+>,experimental,,CR10299,0.0,IMPC,2020-06-18T00:00:00Z,2020-09-01T00:00:00Z,EFO:0002948,postnatal,,,a67b3495616c955ea109b74ca2bab58c,FEA_CR10299-146_2020-09-01,CR10299-146,,MGI:97490,Pax6,involves: C57BL/6NCrl,1cf37420-d757-49f6-b7c0-af5e8a78d158,,IMPCLS:0005,Early adult,CR10299_20200618,"['Conditioning: Date and time = 2020-09-01T11:30:00-07:00', 'Conditioning: Length of time baseline = 120', 'Conditioning: Length of time no stimulus = 150', 'Conditioning: Length of time shock stimulus = 2', 'Conditioning: Length of time tone stimulus = 30', 'Conditioning: Mouse arena colour = Metallic, White and Clear', 'Conditioning: Mouse arena dimension = 30.5 cm L X 24.1 cm W X 21 cm H', 'Conditioning: Mouse arena floor = Steel rods', 'Conditioning: Mouse arena shape = Rectangle', 'Conditioning: Olfactory cue = Alcohol', 'Conditioning: Room acclimation time = 30', 'Conditioning: Shock stimulus intensity (unconditioned stimulus) = 0.75', 'Conditioning: Tone stimulus frequency (Hz; conditioned stimulus) = 2.8', 'Conditioning: Tone stimulus intensity ( dB; conditioned stimulus) = 85', 'Conditioning: Total time = 300', 'Conditioning: White house light level in arena = 200', 'Context: Date and time = Conditioning +24h', 'Context: Mouse arena colour = Metallic, White and Clear', 'Context: Mouse arena dimension = 30.5 cm L X 24.1 cm W X 21 cm H', 'Context: Mouse arena floor = Steel rods', 'Context: Mouse arena shape = Rectangle', 'Context: Olfactory cue = Alcohol', 'Context: Room acclimation time = 30', 'Context: Total time = 300', 'Context: White house light level in arena = 200', 'Cue: Date and time = Context + 2-4h', 'Cue: Length of time baseline = 120', 'Cue: Length of time no stimulus = 120', 'Cue: Mouse arena colour = Black and white', 'Cue: Mouse arena dimension = 30.5 cm L X 24.1 cm W X 21 cm H', 'Cue: Mouse arena floor = Polyethylene', 'Cue: Mouse arena shape = A frame ceiling', 'Cue: Olfactory cue = 5% acetic acid', 'Cue: Tone stimulus frequency (Hz; conditioned stimulus) = 2.8', 'Cue: Tone stimulus intensity  (conditioned stimulus) = 85', 'Cue: Total time = 420', 'Cue: White house light level in arena = 0', 'Cue: tone response measurement time = 180', 'Date equipment last calibrated (shock) = 2017-09-11', 'Date equipment last calibrated (tone) = 2017-09-11', 'Equipment ID = Machine A', 'Equipment Manufacturer = Med Assoicates', 'Equipment Model = MED-VFC2-SCT-M', 'Experimenter ID  day 2 = 111', 'Experimenter ID = 111', 'Experimenter ID day 2 cue = 111', 'Freeze definition = 1', 'Mouse arenaID = Arena 4', 'Software = Med Associates Video Freeze', 'Sound generator manufacturer = Med Associates', 'Sound generator model = VFC-100', 'Tracking Method = Video tracking']",b0de884415d0d910ef9491a9e8302438,66996b055ea7af99ad4e1875d44b4bbc,unidimensional,Conditioning Baseline Minimum Motion Index,IMPC_FEA_005_001,UC Davis,UCD Pipeline,UCD_001,IMPC_FEA,Fear Conditioning,,IMPC_FEA_001,UC Davis,DTCC,female,9b5ae9af8ee092e9205d9742755c3786,MGI:2683688,C57BL/6NCrl,,,,,,23.97,2020-09-01T00:00:00Z,75,IMPC_BWT_001_001,heterozygote
1816867276918358024,110,15,MGI:6277040,Pax6<em1(IMPC)Mbp>,Pax6<em1(IMPC)Mbp>/Pax6<+>,experimental,,CR10299,25.69,IMPC,2020-08-28T00:00:00Z,2021-02-19T00:00:00Z,EFO:0002948,postnatal,,,44148a577e77c251e1941860a28c0e6e,PAT_CR10299-165_2021-02-19,CR10299-165,,MGI:97490,Pax6,involves: C57BL/6NCrl,40a94d4e-1d7b-49e8-b8c2-c7ec5d4d3843,,IMPCLS:0005,Early adult,CR10299_20200828,"['Date of sacrifice = 2020-12-16T11:23:08-08:00', 'Equipment ID = 99', 'Equipment manufacturer = Mettler Toledo', 'Equipment model = MS104S', 'Experimenter ID = 62', 'Fixative = 10% buffered formalin', 'ID for sample banking protocol = null', 'Method of Blood Collection = Cardiac puncture', 'Method of sacrifice = Carbon dioxide']",d41d8cd98f00b204e9800998ecf8427e,1deba608149016419faef405f831991a,unidimensional,Body Weight,IMPC_PAT_049_002,UC Davis,UCD Pipeline,UCD_001,IMPC_PAT,Gross Pathology and Tissue Collection,,IMPC_PAT_002,UC Davis,DTCC,female,5009438bcbf583a1c5b45f1bccc4ad9d,MGI:2683688,C57BL/6NCrl,,,,,,,,,,heterozygote
1816867280406970376,55,7,MGI:6277040,Pax6<em1(IMPC)Mbp>,Pax6<em1(IMPC)Mbp>/Pax6<+>,experimental,,CR10299,1.4,IMPC,2020-06-23T00:00:00Z,2020-08-17T00:00:00Z,EFO:0002948,postnatal,5.0,,93a3e436b9d0f2eff6b6b28932d4b51c,OFD_CR10299-154_2020-08-17,CR10299-154,,MGI:97490,Pax6,involves: C57BL/6NCrl,8e73379b-389b-406c-99fd-b23fc5962528,,IMPCLS:0005,Early adult,CR10299_20200623,"['Arena ID = 1', 'Arena Material = Clear Plastic / Plexiglass', 'Arena Size = 44.5x44.5', 'Central zone surface area = 40', 'Color of arena = Transparent', 'Disinfectant = 10% Nolvasan Solution', 'Distance from light source: if direct illumination = 62', 'Equipment ID = 107', 'Equipment manufacturer = Columbus Instruments', 'Equipment model = Opto-Varimex 4', 'Experimenter ID = 0', 'Height of the wall = 20', 'Light intensity in the centre of the arena = 150-200', 'Number of animals per cage = 1', 'Periphery zone = 8', 'Software Version = Opto-Varimex AutoTrack 5.x', 'Start Time = 2020-08-17T09:22:06-07:00', 'Type of analysis = Wide beam break']",a41f1a21bc519c78a116277740720f96,671841294024a071579273e54e42bee6,time_series,Whole arena resting time series,IMPC_OFD_001_001,UC Davis,UCD Pipeline,UCD_001,IMPC_OFD,Open Field,,IMPC_OFD_001,UC Davis,DTCC,male,9c0d75dfc944ceab2036f5aed09921f8,MGI:2683688,C57BL/6NCrl,,,,,2020-08-17T00:00:00Z,23.98,2020-08-21T00:00:00Z,59,IMPC_GRS_003_001,heterozygote
1816867281697767430,56,8,MGI:6277040,Pax6<em1(IMPC)Mbp>,Pax6<em1(IMPC)Mbp>/Pax6<+>,experimental,,CR10299,1930.4254,IMPC,2020-06-29T00:00:00Z,2020-08-24T00:00:00Z,EFO:0002948,postnatal,,,144fdcd41b4148ba0dbcb4e6ac7f7f65,OFD_CR10299-158_2020-08-24,CR10299-158,,MGI:97490,Pax6,involves: C57BL/6NCrl,cb5e99bd-61a8-4ba8-adff-bf0bafefda06,,IMPCLS:0005,Early adult,CR10299_20200629,"['Arena ID = 1', 'Arena Material = Clear Plastic / Plexiglass', 'Arena Size = 44.5x44.5', 'Central zone surface area = 40', 'Color of arena = Transparent', 'Disinfectant = 10% Nolvasan Solution', 'Distance from light source: if direct illumination = 62', 'Equipment ID = 107', 'Equipment manufacturer = Columbus Instruments', 'Equipment model = Opto-Varimex 4', 'Experimenter ID = 0', 'Height of the wall = 20', 'Light intensity in the centre of the arena = 150-200', 'Number of animals per cage = 1', 'Periphery zone = 8', 'Software Version = Opto-Varimex AutoTrack 5.x', 'Start Time = 2020-08-24T08:59:42-07:00', 'Type of analysis = Wide beam break']",a41f1a21bc519c78a116277740720f96,089e6412485030b899a00b76c5558b0b,unidimensional,Center distance travelled,IMPC_OFD_014_001,UC Davis,UCD Pipeline,UCD_001,IMPC_OFD,Open Field,,IMPC_OFD_001,UC Davis,DTCC,male,451472c58d25d0f38d5133dabf6c17de,MGI:2683688,C57BL/6NCrl,,,,,,26.81,2020-08-25T00:00:00Z,57,IMPC_GRS_003_001,heterozygote
1816867282606882819,52,7,MGI:6277040,Pax6<em1(IMPC)Mbp>,Pax6<em1(IMPC)Mbp>/Pax6<+>,experimental,As expected,CR10299,,IMPC,2020-05-31T00:00:00Z,2020-07-22T00:00:00Z,EFO:0002948,postnatal,,,d42b5c01407d90582f39a0dea992244d,CSD_CR10299-141_2020-07-22,CR10299-141,,MGI:97490,Pax6,involves: C57BL/6NCrl,87a6dc43-d8db-4d58-9bbc-973937750f48,,IMPCLS:0005,Early adult,CR10299_20200531,"['Experimenter ID = 111', 'Location of test = Open bench', 'Number of animals in cage = 1', 'Size of squares in arena = 12']",5199dc5692dca561ec8ff6be23dd4b58,9e453099bcdda1946cffc0a0c4c65105,categorical,Hindpaw - size,IMPC_CSD_041_002,UC Davis,UCD Pipeline,UCD_001,IMPC_CSD,Combined SHIRPA and Dysmorphology,,IMPC_CSD_003,UC Davis,DTCC,male,27747075233a8f387dff1f2653386aaf,MGI:2683688,C57BL/6NCrl,,,,,,27.32,2020-07-23T00:00:00Z,53,IMPC_GRS_003_001,heterozygote
1816867245913014273,54,7,MGI:6277040,Pax6<em1(IMPC)Mbp>,Pax6<em1(IMPC)Mbp>/Pax6<+>,experimental,,CR10299,29.6,IMPC,2020-06-18T00:00:00Z,2020-08-11T00:00:00Z,EFO:0002948,postnatal,15.0,,7489845692248f318b933c147e4c81e8,OFD_CR10299-147_2020-08-11,CR10299-147,,MGI:97490,Pax6,involves: C57BL/6NCrl,678d2f7a-58eb-4229-8963-1af87a49877d,,IMPCLS:0005,Early adult,CR10299_20200618,"['Arena ID = 1', 'Arena Material = Clear Plastic / Plexiglass', 'Arena Size = 44.5x44.5', 'Central zone surface area = 40', 'Color of arena = Transparent', 'Disinfectant = 10% Nolvasan Solution', 'Distance from light source: if direct illumination = 62', 'Equipment ID = 107', 'Equipment manufacturer = Columbus Instruments', 'Equipment model = Opto-Varimex 4', 'Experimenter ID = 0', 'Height of the wall = 20', 'Light intensity in the centre of the arena = 150-200', 'Number of animals per cage = 1', 'Periphery zone = 8', 'Software Version = Opto-Varimex AutoTrack 5.x', 'Start Time = 2020-08-11T09:21:32-07:00', 'Type of analysis = Wide beam break']",a41f1a21bc519c78a116277740720f96,b4f0662af2e84fcba331506c5b7a9922,time_series,Whole arena resting time series,IMPC_OFD_001_001,UC Davis,UCD Pipeline,UCD_001,IMPC_OFD,Open Field,,IMPC_OFD_001,UC Davis,DTCC,male,2e247d3127df09782e21a13398ae9dd8,MGI:2683688,C57BL/6NCrl,,,,,2020-08-11T00:00:00Z,25.03,2020-08-10T00:00:00Z,53,IMPC_GRS_003_001,heterozygote
1816867246005288968,51,7,MGI:6277040,Pax6<em1(IMPC)Mbp>,Pax6<em1(IMPC)Mbp>/Pax6<+>,experimental,,CR10299,271.0,IMPC,2020-08-28T00:00:00Z,2020-10-18T00:00:00Z,EFO:0002948,postnatal,15.0,,60515d95f87f05c170bed67fc7b54df0,OFD_CR10299-165_2020-10-18,CR10299-165,,MGI:97490,Pax6,involves: C57BL/6NCrl,09fd9701-5318-4139-9a15-065655c02125,,IMPCLS:0005,Early adult,CR10299_20200828,"['Arena ID = 1', 'Arena Material = Clear Plastic / Plexiglass', 'Arena Size = 44.5x44.5', 'Central zone surface area = 40', 'Color of arena = Transparent', 'Disinfectant = 10% Nolvasan Solution', 'Distance from light source: if direct illumination = 62', 'Equipment ID = 107', 'Equipment manufacturer = Columbus Instruments', 'Equipment model = Opto-Varimex 4', 'Experimenter ID = 0', 'Height of the wall = 20', 'Light intensity in the centre of the arena = 150-200', 'Number of animals per cage = 1', 'Periphery zone = 8', 'Software Version = Opto-Varimex AutoTrack 5.x', 'Start Time = 2020-10-18T11:28:47-07:00', 'Type of analysis = Wide beam break']",a41f1a21bc519c78a116277740720f96,41fd727ab0b5ca1fba6d55c56eb76750,time_series,Periphery permanence time series,IMPC_OFD_042_001,UC Davis,UCD Pipeline,UCD_001,IMPC_OFD,Open Field,,IMPC_OFD_001,UC Davis,DTCC,female,5009438bcbf583a1c5b45f1bccc4ad9d,MGI:2683688,C57BL/6NCrl,,,,,2020-10-18T00:00:00Z,,,,,heterozygote
1816867249121656841,,,MGI:6277040,Pax6<em1(IMPC)Mbp>,Pax6<em1(IMPC)Mbp>/Pax6<+>,experimental,no,CR10299,,IMPC,,2021-04-12T00:00:00Z,EFO:0002566,embryonic day 15.5,,,11e89ea505df27d29a2da31fdf4005fb,GEO_CR10299-208-10_2021-04-12,CR10299-208-10,,MGI:97490,Pax6,involves: C57BL/6NCrl,ff5f6c1c-bc81-4b3b-b49d-14ef7b453175,,IMPCLS:0003,E15.5,CR10299,"['Equipment ID = 112', 'Equipment Manufacturer = Leica', 'Equipment Model = MDG36/10 450 126', 'Experimenter ID = 91', 'Fixative = 10% NBF, MgCl2, EGTA, IGEPAL, PBS without Ca and Mg | Post Fix for stained e12.5: 70% Glycerol in PBS without Ca and Mg', 'Time of Dissection = 15:02:12', 'Time of dark cycle end = 06:00:00', 'Time of dark cycle start = 18:00:00']",d41d8cd98f00b204e9800998ecf8427e,258ce9a37cdefe913868c80eb2ce10ca,categorical,Syndactyly,IMPC_GEO_067_001,UC Davis,UCD Pipeline,UCD_001,IMPC_GEO,Gross Morphology Embryo E14.5-E15.5,,IMPC_GEO_003,UC Davis,DTCC,female,711dc6ead9d456e36152e586cdad138f,MGI:2683688,C57BL/6NCrl,,,,,,,,,,heterozygote
1816867250595954691,99,14,MGI:6277040,Pax6<em1(IMPC)Mbp>,Pax6<em1(IMPC)Mbp>/Pax6<+>,experimental,,CR10299,4.0,IMPC,2020-09-01T00:00:00Z,2020-12-09T00:00:00Z,EFO:0002948,postnatal,,,5fcea9acf7b9513bf1843875399c6d38,XRY_CR10299-169_2020-12-09,CR10299-169,,MGI:97490,Pax6,involves: C57BL/6NCrl,60f6b3d0-bc09-4149-a2e0-71001db02ddf,,IMPCLS:0005,Early adult,CR10299_20200901,"['Experimenter ID (analysis) = 15', 'Experimenter ID (scan) = 43', 'Settings level = 2', 'Settings time of exposure = 4790', 'Voltage settings = 36', 'Xray equipment ID = 12']",d41d8cd98f00b204e9800998ecf8427e,47bbc2ed8ac8b9cb8e4b497c9bf2795b,unidimensional,Number of pelvic vertebrae,IMPC_XRY_016_001,UC Davis,UCD Pipeline,UCD_001,IMPC_XRY,X-ray,,IMPC_XRY_001,UC Davis,DTCC,female,e96f4bb61bce9437f3510a371ffeeedf,MGI:2683688,C57BL/6NCrl,,,,,,22.19,2020-12-09T00:00:00Z,99,IMPC_BWT_001_001,heterozygote
1816867287852908553,,,MGI:6277040,Pax6<em1(IMPC)Mbp>,Pax6<em1(IMPC)Mbp>/Pax6<em1(IMPC)Mbp>,experimental,abnormal,CR10299,,IMPC,,2021-01-18T00:00:00Z,EFO:0002566,embryonic day 15.5,,,fbdbb08c3a5ea86a4e715c60b63c4470,GEO_CR10299-182-10_2021-01-18,CR10299-182-10,,MGI:97490,Pax6,involves: C57BL/6NCrl,e7ae38c5-8288-4602-b939-4ef75dc44f9f,,IMPCLS:0003,E15.5,CR10299,"['Equipment ID = 112', 'Equipment Manufacturer = Leica', 'Equipment Model = MDG36/10 450 126', 'Experimenter ID = 91', 'Fixative = 10% NBF, MgCl2, EGTA, IGEPAL, PBS without Ca and Mg | Post Fix for stained e12.5: 70% Glycerol in PBS without Ca and Mg', 'Time of Dissection = 18:14:09', 'Time of dark cycle end = 06:00:00', 'Time of dark cycle start = 18:00:00']",d41d8cd98f00b204e9800998ecf8427e,e8cd99e876f6ffe35fde8ab03084b069,categorical,Craniofacial morphology,IMPC_GEO_063_001,UC Davis,UCD Pipeline,UCD_001,IMPC_GEO,Gross Morphology Embryo E14.5-E15.5,,IMPC_GEO_003,UC Davis,DTCC,male,d90903156a52812a3351dcb73dc19bf4,MGI:2683688,C57BL/6NCrl,,,,,,,,,,homozygote
1816867288932941829,53,7,MGI:6277040,Pax6<em1(IMPC)Mbp>,Pax6<em1(IMPC)Mbp>/Pax6<+>,experimental,As expected,CR10299,,IMPC,2020-08-28T00:00:00Z,2020-10-20T00:00:00Z,EFO:0002948,postnatal,,,c36892c642d192d7574ac64493077384,CSD_CR10299-165_2020-10-20,CR10299-165,,MGI:97490,Pax6,involves: C57BL/6NCrl,fbc61385-04b2-4173-9500-6e93828fa56f,,IMPCLS:0005,Early adult,CR10299_20200828,"['Experimenter ID = 43', 'Location of test = Open bench', 'Number of animals in cage = 2', 'Size of squares in arena = 12']",5199dc5692dca561ec8ff6be23dd4b58,b87532c299637931f25e68671c05ade9,categorical,Coat - hair distribution - head,IMPC_CSD_012_001,UC Davis,UCD Pipeline,UCD_001,IMPC_CSD,Combined SHIRPA and Dysmorphology,,IMPC_CSD_003,UC Davis,DTCC,female,5009438bcbf583a1c5b45f1bccc4ad9d,MGI:2683688,C57BL/6NCrl,,,,,,19.13,2020-10-23T00:00:00Z,56,IMPC_GRS_003_001,heterozygote
1816867292609249285,53,7,MGI:6277040,Pax6<em1(IMPC)Mbp>,Pax6<em1(IMPC)Mbp>/Pax6<+>,experimental,As expected,CR10299,,IMPC,2020-08-28T00:00:00Z,2020-10-20T00:00:00Z,EFO:0002948,postnatal,,,c36892c642d192d7574ac64493077384,CSD_CR10299-165_2020-10-20,CR10299-165,,MGI:97490,Pax6,involves: C57BL/6NCrl,f162d181-d0fb-49cf-a99b-6be54ccbcdbd,,IMPCLS:0005,Early adult,CR10299_20200828,"['Experimenter ID = 43', 'Location of test = Open bench', 'Number of animals in cage = 2', 'Size of squares in arena = 12']",5199dc5692dca561ec8ff6be23dd4b58,65b4b520f2a62b608c562003b5223d44,categorical,Snout size,IMPC_CSD_028_001,UC Davis,UCD Pipeline,UCD_001,IMPC_CSD,Combined SHIRPA and Dysmorphology,,IMPC_CSD_003,UC Davis,DTCC,female,5009438bcbf583a1c5b45f1bccc4ad9d,MGI:2683688,C57BL/6NCrl,,,,,,19.13,2020-10-23T00:00:00Z,56,IMPC_GRS_003_001,heterozygote
1816867254648700931,54,7,MGI:6277040,Pax6<em1(IMPC)Mbp>,Pax6<em1(IMPC)Mbp>/Pax6<+>,experimental,As expected,CR10299,,IMPC,2020-05-14T00:00:00Z,2020-07-07T00:00:00Z,EFO:0002948,postnatal,,,d851968e630697f80d4803218b59f413,CSD_CR10299-137_2020-07-07,CR10299-137,,MGI:97490,Pax6,involves: C57BL/6NCrl,93027019-932c-4cde-a209-4311020ea754,,IMPCLS:0005,Early adult,CR10299_20200514,"['Experimenter ID = 111', 'Location of test = Open bench', 'Number of animals in cage = 3', 'Size of squares in arena = 12']",5199dc5692dca561ec8ff6be23dd4b58,30d70ca12a6b48d9c0e7c59f0440e747,categorical,Coat - color - head,IMPC_CSD_006_001,UC Davis,UCD Pipeline,UCD_001,IMPC_CSD,Combined SHIRPA and Dysmorphology,,IMPC_CSD_003,UC Davis,DTCC,male,336dd9859ab43081439cbe75344d7134,MGI:2683688,C57BL/6NCrl,,,,,,23.49,2020-07-09T00:00:00Z,56,IMPC_GRS_003_001,heterozygote
1816867254896164873,87,12,MGI:6277040,Pax6<em1(IMPC)Mbp>,Pax6<em1(IMPC)Mbp>/Pax6<+>,experimental,,CR10299,770.0,IMPC,2020-06-29T00:00:00Z,2020-09-24T00:00:00Z,EFO:0002948,postnatal,,,6d513e15e0b43bb2641c3fd102e43df3,ECG_CR10299-158_2020-09-24,CR10299-158,,MGI:97490,Pax6,involves: C57BL/6NCrl,01490824-e231-4c9d-b263-5cbc357f06ef,,IMPCLS:0005,Early adult,CR10299_20200629,"['Anesthetic = No anesthesia', 'Equipment ID = 13', 'Equipment Manufacturer = Mouse Specifics, Inc.', 'Equipment Model = ECGenie', 'Experimenter ID = 111']",fa584a3426dfb6b6f9d154f32daa7e33,6b28b30b2973f1a615ac8fb3b1afcab4,unidimensional,HR,IMPC_ECG_002_001,UC Davis,UCD Pipeline,UCD_001,IMPC_ECG,Electrocardiogram (ECG),,IMPC_ECG_003,UC Davis,DTCC,male,451472c58d25d0f38d5133dabf6c17de,MGI:2683688,C57BL/6NCrl,,,,,,31.52,2020-09-24T00:00:00Z,87,IMPC_BWT_001_001,heterozygote
1816867255653236744,,,MGI:6277040,Pax6<em1(IMPC)Mbp>,Pax6<em1(IMPC)Mbp>/Pax6<+>,experimental,normal,CR10299,,IMPC,,2021-01-18T00:00:00Z,EFO:0002566,embryonic day 15.5,,,714baf0ed5aeab3873fbee4d444277fc,GEO_CR10299-182-1_2021-01-18,CR10299-182-1,,MGI:97490,Pax6,involves: C57BL/6NCrl,18288d92-77b7-4523-9c16-928b97715eb6,,IMPCLS:0003,E15.5,CR10299,"['Equipment ID = 112', 'Equipment Manufacturer = Leica', 'Equipment Model = MDG36/10 450 126', 'Experimenter ID = 91', 'Fixative = 10% NBF, MgCl2, EGTA, IGEPAL, PBS without Ca and Mg | Post Fix for stained e12.5: 70% Glycerol in PBS without Ca and Mg', 'Time of Dissection = 18:14:09', 'Time of dark cycle end = 06:00:00', 'Time of dark cycle start = 18:00:00']",d41d8cd98f00b204e9800998ecf8427e,0f06e10605b31f7232e05920cb0361b4,categorical,Head shape,IMPC_GEO_015_001,UC Davis,UCD Pipeline,UCD_001,IMPC_GEO,Gross Morphology Embryo E14.5-E15.5,,IMPC_GEO_003,UC Davis,DTCC,female,045a7eeb725f5e9ced545b89c8a5b3e6,MGI:2683688,C57BL/6NCrl,,,,,,,,,,heterozygote
1816867256528797699,65,9,MGI:6277040,Pax6<em1(IMPC)Mbp>,Pax6<em1(IMPC)Mbp>/Pax6<+>,experimental,,CR10299,20.02,IMPC,2020-09-01T00:00:00Z,2020-11-05T00:00:00Z,EFO:0002948,postnatal,,,0422be850d4da8bc97f28777014593c9,BWT_CR10299-169_2020-11-05,CR10299-169,,MGI:97490,Pax6,involves: C57BL/6NCrl,4703b7f3-c0d5-4334-b279-35609c2a88aa,,IMPCLS:0005,Early adult,CR10299_20200901,"['Date equipment last calibrated = 2020-02-13', 'Equipment ID = 14', 'Equipment manufacturer = Mettler Toledo', 'Equipment model = XS802S', 'Experimenter ID = 111']",d41d8cd98f00b204e9800998ecf8427e,5719766c7219d62aa55c3fdfbf0031b1,unidimensional,Body weight,IMPC_BWT_001_001,UC Davis,UCD Pipeline,UCD_001,IMPC_BWT,Body Weight,20201105,IMPC_BWT_001,UC Davis,DTCC,female,e96f4bb61bce9437f3510a371ffeeedf,MGI:2683688,C57BL/6NCrl,,,,,,,,,,heterozygote
